"","source","type","author","title","latitude","longitude","location","datetime","date","time","is_RT","is_all","is_mbdata","mentions","is_mention","hashtags","is_hashtag","links","is_link","not_mention","from","group","is_ccdata","is_news","is_official","is_spam","is_interest","is_others","is_all1","to","n"
"6154","Part3","mbdata","eazymoney","discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila",NA,NA,NA,"2014-01-23 21:22:41","2014-01-23",21:22:41,0,1,1,"NOT Mentioned",0,"#abila",1,"cheapdrugs.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,43,4788
"6155","Part3","mbdata","KronosQuoth","I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 21:22:41","2014-01-23",21:22:41,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6156","Part3","mbdata","KronosQuoth","I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 21:22:41","2014-01-23",21:22:41,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6157","Part3","mbdata","microBanana","RT @HomelandIlluminations Officials report fire is controlled.  No word yet on when nearby residents can return to their homes. #HI",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,105,183
"6158","Part3","mbdata","brain448","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,16,242
"6159","Part3","mbdata","brain448","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,16,242
"6160","Part3","mbdata","ninjabob","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,111,242
"6161","Part3","mbdata","ninjabob","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,111,242
"6162","Part3","mbdata","klingon4real","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,84,242
"6163","Part3","mbdata","klingon4real","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:23:00","2014-01-23",21:23:00,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,84,242
"6164","Part3","mbdata","CentralBulletin","fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#Abila",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,24,4788
"6165","Part3","mbdata","CentralBulletin","fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#CentralBulletin",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,24,4788
"6166","Part3","mbdata","pashmina887","New evidence found - aliens among us! aliens.kronos/amongus #evidence #aliens",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#evidence",1,"aliens.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,120,4788
"6167","Part3","mbdata","pashmina887","New evidence found - aliens among us! aliens.kronos/amongus #evidence #aliens",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#aliens",1,"aliens.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,120,4788
"6168","Part3","mbdata","FriendsOfKronos","stand off with POK terrorists ends without more violence",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,50,4788
"6169","Part3","mbdata","livin4HigherPower","Happy ending in the hostage situatoin #prayersAnswered",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#prayersAnswered",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,88,4788
"6170","Part3","mbdata","CentralBulletin","names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#Abila",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,24,4788
"6171","Part3","mbdata","CentralBulletin","names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#CentralBulletin",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,24,4788
"6172","Part3","mbdata","MarcusDrymiau","hostages are rescued! #happyending",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"#happyending",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,97,4788
"6173","Part3","mbdata","roger_roger","guess there were more hostages than just us",NA,NA,NA,"2014-01-23 21:23:03","2014-01-23",21:23:03,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,139,4788
"6174","Part3","mbdata","KronosQuoth","Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 21:23:04","2014-01-23",21:23:04,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6175","Part3","mbdata","KronosQuoth","Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 21:23:04","2014-01-23",21:23:04,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6176","Part3","mbdata","KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:04","2014-01-23",21:23:04,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6177","Part3","mbdata","KronosQuoth","Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:04","2014-01-23",21:23:04,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6178","Part3","mbdata","KronosQuoth","Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:04","2014-01-23",21:23:04,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6179","Part3","mbdata","KronosQuoth","Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:04","2014-01-23",21:23:04,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6180","Part3","mbdata","soup4u","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,"2014-01-23 21:23:11","2014-01-23",21:23:11,1,1,1,"AbilaPost",1,"#APD!",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,154,242
"6181","Part3","mbdata","soup4u","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,"2014-01-23 21:23:11","2014-01-23",21:23:11,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,154,242
"6182","Part3","mbdata","KronosQuoth","Change your thoughts and you change your world.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 21:23:32","2014-01-23",21:23:32,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6183","Part3","mbdata","KronosQuoth","Change your thoughts and you change your world.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 21:23:32","2014-01-23",21:23:32,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6184","Part3","mbdata","KronosQuoth","The meaning of life is to find your gift. The purpose of life is to give it away.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:32","2014-01-23",21:23:32,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6185","Part3","mbdata","KronosQuoth","The meaning of life is to find your gift. The purpose of life is to give it away.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:32","2014-01-23",21:23:32,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6186","Part3","mbdata","FriendsOfKronos","suspects? terrorists names have not been released #POK",NA,NA,NA,"2014-01-23 21:23:34","2014-01-23",21:23:34,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,50,4788
"6187","Part3","mbdata","AbilaPost","#APD have declined to release names of hostages #AbilaPost",NA,NA,NA,"2014-01-23 21:23:34","2014-01-23",21:23:34,0,1,1,"NOT Mentioned",0,"#APD",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,5,4788
"6188","Part3","mbdata","AbilaPost","#APD have declined to release names of hostages #AbilaPost",NA,NA,NA,"2014-01-23 21:23:34","2014-01-23",21:23:34,0,1,1,"NOT Mentioned",0,"#AbilaPost",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,5,4788
"6189","Part3","mbdata","prettyRain","I'm okay - it was scarey but we made it ok",NA,NA,NA,"2014-01-23 21:23:34","2014-01-23",21:23:34,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,130,4788
"6190","Part3","mbdata","roger_roger","lame they wnat us to stay and give statements",NA,NA,NA,"2014-01-23 21:23:34","2014-01-23",21:23:34,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,139,4788
"6191","Part3","mbdata","KronosQuoth","Real difficulties can be overcome; it is only the imaginary ones that are unconquerable.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6192","Part3","mbdata","KronosQuoth","Real difficulties can be overcome; it is only the imaginary ones that are unconquerable.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6193","Part3","mbdata","KronosQuoth","No one can make you feel inferior without your consent.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6194","Part3","mbdata","KronosQuoth","No one can make you feel inferior without your consent.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6195","Part3","mbdata","KronosQuoth","Don't raise your voice, improve your argument.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6196","Part3","mbdata","KronosQuoth","Don't raise your voice, improve your argument.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6197","Part3","mbdata","KronosQuoth","No masterpiece was ever created by a lazy artist. #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6198","Part3","mbdata","KronosQuoth","No masterpiece was ever created by a lazy artist. #POKRally #HI",NA,NA,NA,"2014-01-23 21:23:54","2014-01-23",21:23:54,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6199","Part3","mbdata","dtennent","RT @GreyCatCollectibles Mom cant take us - #allergictofurballs",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"GreyCatCollectibles",1,"#allergictofurballs",1,"NO Link",0,0,55,"Others","0","0","0","0","0","1",1,41,8
"6200","Part3","mbdata","wiseWords","RT @praise111 prayers have been answered a peaceful end to the hostage situation",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"praise111",1,"NO Hashtag",0,"NO Link",0,0,129,"Others","0","0","0","0","0","1",1,175,2
"6201","Part3","mbdata","gardener4958","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,51,242
"6202","Part3","mbdata","gardener4958","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,51,242
"6203","Part3","mbdata","lindyT","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,87,242
"6204","Part3","mbdata","lindyT","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,87,242
"6205","Part3","mbdata","dtennent","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,41,242
"6206","Part3","mbdata","dtennent","RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost",NA,NA,NA,"2014-01-23 21:24:00","2014-01-23",21:24:00,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,41,242
"6207","Part3","mbdata","slamrjamr","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:24:03","2014-01-23",21:24:03,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,151,156
"6208","Part3","mbdata","slamrjamr","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:24:03","2014-01-23",21:24:03,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,151,156
"6209","Part3","mbdata","soup4u","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:24:03","2014-01-23",21:24:03,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,154,156
"6210","Part3","mbdata","soup4u","RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:24:03","2014-01-23",21:24:03,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,154,156
"6211","Part3","mbdata","jaques","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:24:03","2014-01-23",21:24:03,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,68,156
"6212","Part3","mbdata","jaques","RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 21:24:03","2014-01-23",21:24:03,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,68,156
"6213","Part3","mbdata","ninjabob","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,"2014-01-23 21:24:11","2014-01-23",21:24:11,1,1,1,"AbilaPost",1,"#APD!",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,111,242
"6214","Part3","mbdata","ninjabob","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,"2014-01-23 21:24:11","2014-01-23",21:24:11,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,111,242
"6215","Part3","mbdata","phantomagate","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,"2014-01-23 21:24:11","2014-01-23",21:24:11,1,1,1,"AbilaPost",1,"#APD!",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,121,242
"6216","Part3","mbdata","phantomagate","RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost",NA,NA,NA,"2014-01-23 21:24:11","2014-01-23",21:24:11,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,121,242
"6217","Part3","mbdata","muppiesRock","RT @panopticon a man and woman have surrended to police two more people have left the van i think there hostages",NA,NA,NA,"2014-01-23 21:24:11","2014-01-23",21:24:11,1,1,1,"panopticon",1,"NO Hashtag",0,"NO Link",0,0,118,"Others","0","0","0","0","0","1",1,108,9
"6218","Part3","mbdata","microBanana","RT @prettyRain OMGOPMGOMGthank you thank you thank you",NA,NA,NA,"2014-01-23 21:24:11","2014-01-23",21:24:11,1,1,1,"prettyRain",1,"NO Hashtag",0,"NO Link",0,0,130,"Others","0","0","0","0","0","1",1,105,7
"6219","Part3","mbdata","FriendsOfKronos","APD wont release names bet you i can guess there employer #GASTECH",NA,NA,NA,"2014-01-23 21:24:13","2014-01-23",21:24:13,0,1,1,"NOT Mentioned",0,"#GASTECH",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,50,4788
"6220","Part3","mbdata","KronosQuoth","If you genuinely want something, don't wait for it -- teach yourself to be impatient.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:24:18","2014-01-23",21:24:18,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6221","Part3","mbdata","KronosQuoth","If you genuinely want something, don't wait for it -- teach yourself to be impatient.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:24:18","2014-01-23",21:24:18,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"6222","Part3","mbdata","ninjabob","RT @FriendsOfKronos suspects? terrorists names have not been released #POK",NA,NA,NA,"2014-01-23 21:24:34","2014-01-23",21:24:34,1,1,1,"FriendsOfKronos",1,"#POK",1,"NO Link",0,0,50,"Others","0","0","0","0","0","1",1,111,24
"6223","Part3","mbdata","farmboy","RT @AbilaPost #APD have declined to release names of hostages #AbilaPost",NA,NA,NA,"2014-01-23 21:24:34","2014-01-23",21:24:34,1,1,1,"AbilaPost",1,"#APD",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,47,242
"6224","Part3","mbdata","farmboy","RT @AbilaPost #APD have declined to release names of hostages #AbilaPost",NA,NA,NA,"2014-01-23 21:24:34","2014-01-23",21:24:34,1,1,1,"AbilaPost",1,"#AbilaPost",1,"NO Link",0,0,5,"News","0","1","0","0","0","0",1,47,242
"6225","Part3","mbdata","stolkfair","RT @FriendsOfKronos great work APD you negotiated with terrorists - bullets are swift justice #POK",NA,NA,NA,"2014-01-23 21:24:39","2014-01-23",21:24:39,1,1,1,"FriendsOfKronos",1,"#POK",1,"NO Link",0,0,50,"Others","0","0","0","0","0","1",1,156,24
"6226","Part3","mbdata","KronosQuoth","Things work out best for those who make the best of how things work out.  #POKRally #HI",NA,NA,NA,"2014-01-23 21:24:49","2014-01-23",21:24:49,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
